,Date,X,USDHashprice,BTCHashprice,CoinPrice,StandardizedCloseUSDBTC,StandardizedCloseHashBTC,StandardizedClosePriceBTC,Close,StandardizedCloseMSTR,MarketCap,StandardizedMarketCap,BTCHoldings,StandardizedBitcoinHoldings
78,6/15/20,112,86.51,0.00935745,9245.040048,-0.487169602,1.301253914,-1.287318481,12.27,-0.70641246,1016508150,-0.537812439,0,-1.459878349
79,6/16/20,113,87.61,0.00922838,9493.540578,-0.476215628,1.265274115,-1.27657162,12.2,-0.707252891,1010709000,-0.538158363,0,-1.459878349
80,6/17/20,114,79.61,0.00843116,9442.354314,-0.555880894,1.043039551,-1.278785264,12.17,-0.707613075,1008223650,-0.538306616,0,-1.459878349
81,6/18/20,115,78.76,0.0083733,9406.0884,-0.564345328,1.026910387,-1.28035365,11.95,-0.710254429,989997750,-0.539393806,0,-1.459878349
82,6/19/20,116,78.81,0.0084505,9326.07538,-0.56384742,1.048430806,-1.283813959,11.82,-0.711815229,979227900,-0.540036236,0,-1.459878349
83,6/22/20,119,77.87,0.00821358,9480.640598,-0.573208089,0.982386536,-1.277129504,11.87,-0.711214921,983370150,-0.539789148,0,-1.459878349
84,6/23/20,120,80.25,0.0083258,9638.713397,-0.549507672,1.013669197,-1.270293356,11.75,-0.71265566,973428750,-0.54038216,0,-1.459878349
85,6/24/20,121,78.82,0.0083481,9441.669362,-0.563747839,1.019885587,-1.278814886,11.44,-0.716377567,947746800,-0.541914109,0,-1.459878349
86,6/25/20,122,76.89,0.00832864,9231.999462,-0.582967084,1.014460881,-1.287882445,11.78,-0.712295475,975914100,-0.540233907,0,-1.459878349
87,6/26/20,123,76.17,0.00829678,9180.670091,-0.590136958,1.005579527,-1.290102277,11.6,-0.714456582,961002000,-0.541123426,0,-1.459878349
88,6/29/20,126,74.55,0.00817809,9115.820442,-0.606269174,0.972493276,-1.292906819,11.85,-0.711455044,981713250,-0.539887983,0,-1.459878349
89,6/30/20,127,75.72,0.00827548,9149.922421,-0.594618129,0.999641898,-1.291432017,11.83,-0.711695167,980056350,-0.539986818,0,-1.459878349
90,7/1/20,128,77.38,0.00841918,9190.918831,-0.578087586,1.039699983,-1.289659052,11.78,-0.712295475,975914100,-0.540233907,0,-1.459878349
91,7/2/20,129,77.08,0.00840888,9166.500176,-0.581075034,1.036828736,-1.290715081,11.74,-0.712775721,972600300,-0.540431578,0,-1.459878349
92,7/6/20,133,75.62,0.00820896,9211.885549,-0.595613945,0.981098656,-1.288752308,11.98,-0.709894244,992483100,-0.539245553,0,-1.459878349
93,7/7/20,134,76.54,0.00825802,9268.565588,-0.586452439,0.994774715,-1.286301076,11.81,-0.71193529,978399450,-0.540085654,0,-1.459878349
94,7/8/20,135,77.82,0.00832731,9345.154678,-0.573705997,1.014090127,-1.28298884,11.82,-0.711815229,979227900,-0.540036236,0,-1.459878349
95,7/9/20,136,78.16,0.00837787,9329.340274,-0.570320223,1.028184329,-1.283672763,11.74,-0.712775721,972600300,-0.540431578,0,-1.459878349
96,7/10/20,137,77.16,0.00838729,9199.634208,-0.580278381,1.030810266,-1.289282139,11.77,-0.712415536,975085650,-0.540283325,0,-1.459878349
97,7/13/20,140,72.58,0.00782255,9278.304389,-0.625886745,0.873382269,-1.285879903,11.58,-0.714696706,959345100,-0.541222261,0,-1.459878349
98,7/14/20,141,70.83,0.00768248,9219.679062,-0.643313522,0.83433609,-1.288415263,11.67,-0.713616152,966801150,-0.540777502,0,-1.459878349
99,7/15/20,142,71.21,0.00772223,9221.429561,-0.639529422,0.845416875,-1.28833956,12.05,-0.709053814,998282250,-0.538899629,0,-1.459878349
100,7/16/20,143,71.97,0.00788152,9131.487327,-0.631961222,0.889820859,-1.292229276,11.85,-0.711455044,981713250,-0.539887983,0,-1.459878349
101,7/17/20,144,72.62,0.00794984,9134.775039,-0.625488419,0.908865872,-1.292087093,11.83,-0.711695167,980056350,-0.539986818,0,-1.459878349
102,7/20/20,147,70.62,0.00769397,9178.616501,-0.645404735,0.837539064,-1.290191089,12.05,-0.709053814,998282250,-0.538899629,0,-1.459878349
103,7/21/20,148,75.06,0.00806303,9309.155491,-0.601190513,0.940418932,-1.284545691,12.1,-0.708453506,1002424500,-0.53865254,0,-1.459878349
104,7/22/20,149,78.03,0.0083322,9364.873623,-0.571614783,1.015453273,-1.282136058,12.12,-0.708213383,1004081400,-0.538553705,0,-1.459878349
105,7/23/20,150,79.88,0.00837205,9541.271254,-0.553192191,1.026561935,-1.27450742,11.98,-0.709894244,992483100,-0.539245553,0,-1.459878349
106,7/24/20,151,79.46,0.00831381,9557.591525,-0.557374617,1.010326842,-1.27380162,11.7,-0.713255967,969286500,-0.540629249,0,-1.459878349
107,7/27/20,154,83.18,0.00796716,10440.35767,-0.520330269,0.913694028,-1.235624782,11.77,-0.712415536,975085650,-0.540283325,0,-1.459878349
108,7/28/20,155,96.22,0.00875944,10984.72048,-0.390475887,1.134551508,-1.212082815,11.78,-0.712295475,975914100,-0.540233907,0,-1.459878349
109,7/29/20,156,98.62,0.00888842,11095.33528,-0.366576307,1.170506219,-1.207299076,12.27,-0.70641246,1016508150,-0.537812439,0,-1.459878349
110,7/30/20,157,99.09,0.00898061,11033.77165,-0.361895973,1.196205278,-1.209961507,12.22,-0.707012768,1012365900,-0.538059528,0,-1.459878349
111,7/31/20,158,100.41,0.0089688,11195.47766,-0.348751204,1.1929131,-1.202968235,12.39,-0.704971722,1026449550,-0.537219427,0,-1.459878349
112,8/3/20,161,93.95,0.00834661,11256.06683,-0.413080906,1.019470232,-1.200347945,12.37,-0.705211845,1024792650,-0.537318262,0,-1.459878349
113,8/4/20,162,94.2,0.00837718,11244.83418,-0.410591366,1.027991983,-1.200833722,12.33,-0.705692091,1021478850,-0.537515933,0,-1.459878349
114,8/5/20,163,97.2,0.00847591,11467.7952,-0.380716892,1.055514146,-1.191191364,12.4,-0.70485166,1027278000,-0.537170009,0,-1.459878349
115,8/6/20,164,104.84,0.00891708,11757.212,-0.304636564,1.178495535,-1.178675005,12.34,-0.705572029,1022307300,-0.537466515,0,-1.459878349
116,8/7/20,165,102.42,0.00874054,11717.81149,-0.328735306,1.129282908,-1.180378952,12.34,-0.705572029,1022307300,-0.537466515,0,-1.459878349
117,8/10/20,168,96.83,0.00813772,11898.91026,-0.38440141,0.961239658,-1.172547004,12.36,-0.705331906,1023964200,-0.53736768,21454,-1.236043669
118,8/11/20,169,100.25,0.00861758,11633.19633,-0.35034451,1.095006345,-1.18403829,13.49,-0.691764954,1117579050,-0.531783479,21454,-1.236043669
119,8/12/20,170,97.16,0.00847576,11463.27881,-0.381115218,1.055472332,-1.191386684,13.7,-0.689243661,1134976500,-0.530745707,21454,-1.236043669
120,8/13/20,171,96.03,0.00831379,11550.68868,-0.392367937,1.010321266,-1.187606484,13.7,-0.689243661,1134976500,-0.530745707,21454,-1.236043669
121,8/14/20,172,96.88,0.00824086,11756.05459,-0.383903502,0.989991161,-1.178725059,14.66,-0.677717755,1214507700,-0.526001607,21454,-1.236043669
122,8/17/20,175,96.17,0.00797528,12058.5108,-0.390973795,0.915957575,-1.165644787,14.38,-0.681079477,1191311100,-0.527385303,21454,-1.236043669
123,8/18/20,176,103.22,0.00848692,12162.24496,-0.32076878,1.058583315,-1.161158613,14.31,-0.681919908,1185511950,-0.527731227,21454,-1.236043669
124,8/19/20,177,103.02,0.00873263,11797.13328,-0.322760412,1.127077902,-1.176948536,14.17,-0.68360077,1173913650,-0.528423075,21454,-1.236043669
125,8/20/20,178,100.79,0.00854245,11798.72285,-0.344967104,1.074062963,-1.176879792,14.41,-0.680719293,1193796450,-0.52723705,21454,-1.236043669
126,8/21/20,179,98.79,0.00841163,11744.45381,-0.36488342,1.037595331,-1.179226756,14.51,-0.679518678,1202080950,-0.526742872,21454,-1.236043669
127,8/24/20,182,90.98,0.00775346,11734.11612,-0.442656636,0.85412261,-1.179673828,14.86,-0.675316524,1231076700,-0.525013253,21454,-1.236043669
128,8/25/20,183,90.16,0.00783406,11508.71962,-0.450822325,0.876590819,-1.189421513,14.7,-0.677237509,1217821500,-0.525803936,21454,-1.236043669
129,8/26/20,184,91.24,0.0079998,11405.28513,-0.440067514,0.922792817,-1.193894727,14.61,-0.678318062,1210365450,-0.526248695,21454,-1.236043669
130,8/27/20,185,92.45,0.00814811,11346.18948,-0.428018143,0.964135994,-1.196450426,14.65,-0.677837816,1213679250,-0.526051025,21454,-1.236043669
131,8/28/20,186,92.48,0.00808263,11441.8203,-0.427719398,0.945882665,-1.192314696,14.69,-0.67735757,1216993050,-0.525853354,21454,-1.236043669
132,8/31/20,189,90.14,0.00771477,11684.08131,-0.451021488,0.843337312,-1.181837675,14.44,-0.680359108,1196281800,-0.527088796,21454,-1.236043669
133,9/1/20,190,95.6,0.0080507,11874.74381,-0.396649945,0.936981798,-1.173592126,14.88,-0.675076401,1232733600,-0.524914417,21454,-1.236043669
134,9/2/20,191,93.53,0.00807889,11577.08547,-0.417263332,0.944840096,-1.186464907,15,-0.673635663,1242675000,-0.524321405,21454,-1.236043669
135,9/3/20,192,91.5,0.00828869,11039.13887,-0.437478393,1.003324343,-1.209729392,14.43,-0.68047917,1195453350,-0.527138214,21454,-1.236043669
136,9/4/20,193,87.57,0.0084247,10394.43541,-0.476613955,1.041238749,-1.237610774,14.22,-0.683000462,1178055900,-0.528175986,21454,-1.236043669
137,9/8/20,197,79.89,0.00787287,10147.50656,-0.553092609,0.887409568,-1.248289664,13.88,-0.687082554,1149888600,-0.529856188,21454,-1.236043669
138,9/9/20,198,80.02,0.00785572,10186.20827,-0.551798049,0.882628802,-1.246615938,14.12,-0.684201077,1169771400,-0.528670163,21454,-1.236043669
139,9/10/20,199,83.44,0.00807031,10339.13195,-0.517741148,0.942448318,-1.240002473,13.97,-0.686002,1157344650,-0.529411429,21454,-1.236043669
140,9/11/20,200,82.8,0.00803652,10302.96696,-0.524114369,0.933028954,-1.241566495,14.11,-0.684321139,1168942950,-0.528719581,38250,-1.060807009
141,9/14/20,203,80.69,0.00767628,10511.60197,-0.545126083,0.832607766,-1.232543691,14.26,-0.682520216,1181369700,-0.527978315,38250,-1.060807009
142,9/15/20,204,84.2,0.00781487,10774.3315,-0.510172948,0.871241378,-1.221181472,15.58,-0.666672094,1290725100,-0.521455178,38250,-1.060807009
143,9/16/20,205,85.12,0.00781225,10895.70866,-0.501011442,0.870511022,-1.215932294,17.49,-0.643740342,1448959050,-0.512016395,38250,-1.060807009
144,9/17/20,206,84.49,0.00775626,10893.13664,-0.507285082,0.854903143,-1.216043526,16.36,-0.657307295,1355344200,-0.517600596,38250,-1.060807009
145,9/18/20,207,84.01,0.00769023,10924.25064,-0.512064998,0.836496495,-1.214697944,15.96,-0.662109756,1322206200,-0.519577305,38250,-1.060807009
146,9/21/20,210,72.73,0.00681168,10677.24849,-0.624393022,0.591590225,-1.225380004,15.22,-0.670994309,1260900900,-0.523234215,38250,-1.060807009
147,9/22/20,211,73.69,0.00703881,10469.09918,-0.61483319,0.654905416,-1.234381802,15.43,-0.668473017,1278298350,-0.522196443,38250,-1.060807009
148,9/23/20,212,74.95,0.00718387,10433.09525,-0.602285911,0.695342618,-1.235938858,14.83,-0.675676709,1228591350,-0.525161506,38250,-1.060807009
149,9/24/20,213,74.79,0.0071613,10443.63454,-0.603879216,0.689050961,-1.235483067,14.61,-0.678318062,1210365450,-0.526248695,38250,-1.060807009
150,9/25/20,214,75.15,0.00704191,10671.82057,-0.600294279,0.655769578,-1.225614745,14.61,-0.678318062,1210365450,-0.526248695,38250,-1.060807009
151,9/28/20,217,74.19,0.00681934,10879.35196,-0.609854111,0.593725541,-1.21663967,15.15,-0.67183474,1255101750,-0.523580139,38250,-1.060807009
152,9/29/20,218,75.76,0.00706091,10729.49521,-0.594219802,0.661066054,-1.223120499,14.97,-0.673995847,1240189650,-0.524469658,38250,-1.060807009
153,9/30/20,219,76.42,0.00711411,10742.03238,-0.587647418,0.675896187,-1.222578306,15.06,-0.672915294,1247645700,-0.524024899,38250,-1.060807009
154,10/1/20,220,77.82,0.00723523,10755.70507,-0.573705997,0.709659829,-1.221987006,14.9,-0.674836278,1234390500,-0.524815582,38250,-1.060807009
155,10/2/20,221,78.15,0.00742271,10528.4997,-0.570419804,0.76192211,-1.231812918,14.65,-0.677837816,1213679250,-0.526051025,38250,-1.060807009
156,10/5/20,224,74.84,0.00699058,10705.83557,-0.603381308,0.641460729,-1.224143704,14.82,-0.67579677,1227762900,-0.525210924,38250,-1.060807009
157,10/6/20,225,78.83,0.0073677,10699.40416,-0.563648257,0.746587418,-1.224421842,15,-0.673635663,1242675000,-0.524321405,38250,-1.060807009
158,10/7/20,226,78.48,0.00739009,10619.6271,-0.567133612,0.752828897,-1.227871947,15.31,-0.669913755,1268356950,-0.522789456,38250,-1.060807009
159,10/8/20,227,76.56,0.0071323,10734.26524,-0.586253276,0.680966866,-1.22291421,16.39,-0.65694711,1357829550,-0.517452343,38250,-1.060807009
160,10/9/20,228,80.62,0.00733965,10984.17499,-0.545823154,0.738768147,-1.212106406,16.47,-0.655986618,1364457150,-0.517057002,38250,-1.060807009
161,10/12/20,231,79.53,0.00694791,11446.60768,-0.556677546,0.629565959,-1.192107657,16.65,-0.65382551,1379369250,-0.516167483,38250,-1.060807009
162,10/13/20,232,80.5,0.00702957,11451.62506,-0.547018133,0.652329656,-1.191890671,16.61,-0.654305757,1376055450,-0.516365154,38250,-1.060807009
163,10/14/20,233,79.5,0.00696941,11406.99141,-0.556976291,0.63555934,-1.193820935,16.42,-0.656586926,1360314900,-0.51730409,38250,-1.060807009
164,10/15/20,234,80.81,0.00707932,11414.93816,-0.543931104,0.666198061,-1.193477264,16.6,-0.654425818,1375227000,-0.516414571,38250,-1.060807009
165,10/16/20,235,79.5,0.00699472,11365.71585,-0.556976291,0.642614804,-1.195605972,16.47,-0.655986618,1364457150,-0.517057002,38250,-1.060807009
166,10/19/20,238,76.77,0.00662768,11583.23878,-0.584162063,0.540298035,-1.186198795,16.41,-0.656706987,1359486450,-0.517353508,38250,-1.060807009
167,10/20/20,239,79.56,0.00671585,11846.6017,-0.556378802,0.564876472,-1.174809184,16.91,-0.650703911,1400908950,-0.514882622,38250,-1.060807009
168,10/21/20,240,87.28,0.00700298,12463.26564,-0.479501821,0.644917377,-1.148140422,18.11,-0.636296527,1500322950,-0.508952497,38250,-1.060807009
169,10/22/20,241,95.62,0.00739205,12935.51856,-0.396450782,0.75337527,-1.12771698,18.31,-0.633895297,1516891950,-0.507964143,38250,-1.060807009
170,10/23/20,242,96.55,0.00746454,12934.48759,-0.387189695,0.773582721,-1.127761566,18.43,-0.632454558,1526833350,-0.507371131,38250,-1.060807009
171,10/26/20,245,90.44,0.00691997,13069.42082,-0.448034041,0.621777352,-1.121926132,17.5,-0.643620281,1449787500,-0.511966978,38250,-1.060807009
172,10/27/20,246,101.75,0.00760716,13375.55671,-0.335407272,0.813339743,-1.108686724,17.56,-0.642899911,1454758200,-0.511670471,38250,-1.060807009
173,10/28/20,247,111.7,0.0083093,13442.76895,-0.236323599,1.009069626,-1.105780008,16.22,-0.658988156,1343745900,-0.518292444,38250,-1.060807009
174,10/29/20,248,114.12,0.00856004,13331.7134,-0.212224856,1.078966385,-1.110582809,16.2,-0.659228279,1342089000,-0.51839128,38250,-1.060807009
175,10/30/20,249,116.58,0.0086761,13436.9129,-0.187727787,1.111319491,-1.106033264,16.71,-0.653105141,1384339950,-0.515870977,38250,-1.060807009
176,11/2/20,252,107.08,0.00787569,13596.26903,-0.282330289,0.888195677,-1.099141616,16.66,-0.653705449,1380197700,-0.516118065,38250,-1.060807009
177,11/3/20,253,129.2,0.00948429,13622.52736,-0.062055831,1.336612073,-1.098006027,17.2,-0.647222126,1424934000,-0.513449509,38250,-1.060807009
178,11/4/20,254,130.75,0.00940833,13897.25913,-0.046620686,1.315437319,-1.086124748,17.25,-0.646621819,1429076250,-0.51320242,38250,-1.060807009
179,11/5/20,255,135.69,0.00920828,14735.65096,0.002572615,1.259671001,-1.049866958,18.17,-0.635576158,1505293650,-0.508655991,38250,-1.060807009
180,11/6/20,256,150.39,0.00965144,15582.13075,0.14895754,1.383207125,-1.01325939,18.56,-0.630893758,1537603200,-0.5067287,38250,-1.060807009
181,11/9/20,259,128.17,0.00833355,15380.00012,-0.072312734,1.015829602,-1.022000899,18.5,-0.631614128,1532632500,-0.507025207,38250,-1.060807009
182,11/10/20,260,131.15,0.00855771,15325.36157,-0.042637423,1.07831687,-1.024363843,18.61,-0.630293451,1541745450,-0.506481612,38250,-1.060807009
183,11/11/20,261,135.18,0.00867011,15591.49769,-0.002506046,1.109649708,-1.012854299,19.22,-0.622969698,1592280900,-0.503467132,38250,-1.060807009
184,11/12/20,262,132.26,0.00830501,15925.327,-0.031583867,1.007873737,-0.998417239,18.69,-0.629332959,1548373050,-0.50608627,38250,-1.060807009
185,11/13/20,263,134.71,0.00826932,16290.33584,-0.00718638,0.997924725,-0.982631764,19.23,-0.622849636,1593109350,-0.503417714,38250,-1.060807009
186,11/16/20,266,127.76,0.00780479,16369.43467,-0.076395579,0.868431458,-0.97921099,20.39,-0.608922499,1689209550,-0.49768526,38250,-1.060807009
187,11/17/20,267,133.11,0.00779167,17083.62906,-0.023119433,0.864774102,-0.948324346,20.82,-0.603759853,1724832900,-0.495560298,38250,-1.060807009
188,11/18/20,268,140.04,0.0078292,17886.88499,0.045890603,0.875236036,-0.913586072,21.3,-0.5979969,1764598500,-0.493188248,38250,-1.060807009
189,11/19/20,269,140.78,0.00788853,17846.16399,0.05325964,0.89177498,-0.915347127,21.71,-0.593074377,1798564950,-0.491162122,38250,-1.060807009
190,11/20/20,270,142.15,0.00775305,18334.71988,0.066902317,0.854008317,-0.894218632,22.21,-0.5870713,1839987450,-0.488691237,38250,-1.060807009
191,11/23/20,273,137.27,0.00744033,18449.45049,0.018306505,0.766833895,-0.889256897,22.08,-0.5886321,1829217600,-0.489333667,38250,-1.060807009
192,11/24/20,274,145.84,0.00772955,18867.8513,0.10364792,0.847457413,-0.871162388,24.72,-0.556935857,2047928400,-0.476287392,38250,-1.060807009
193,11/25/20,275,150.52,0.00789827,19057.33787,0.1502521,0.894490121,-0.862967694,27.03,-0.529201644,2239300350,-0.464871901,38250,-1.060807009
194,11/27/20,277,133.55,0.00786142,16988.02506,-0.018737843,0.884217745,-0.952458916,27.13,-0.528001028,2247584850,-0.464377724,38250,-1.060807009
195,11/30/20,280,131.47,0.00694956,18917.74443,-0.039450812,0.630025916,-0.869004668,34.28,-0.442157035,2839926600,-0.429044062,38250,-1.060807009
196,12/1/20,281,142.94,0.00742064,19262.48949,0.074769262,0.761345073,-0.854095537,32.4,-0.464728603,2684178000,-0.438334591,38250,-1.060807009
197,12/2/20,282,144.84,0.00764198,18953.20323,0.093689762,0.823046233,-0.867471188,32.13,-0.467970264,2661809850,-0.43966887,38250,-1.060807009
198,12/3/20,283,145.05,0.00752226,19282.76874,0.095780975,0.789672858,-0.853218524,33.16,-0.455603927,2747140200,-0.434578846,40824,-1.033951856
199,12/4/20,284,142.99,0.00747678,19124.54292,0.075267169,0.776994766,-0.860061289,32.8,-0.459926142,2717316000,-0.436357883,40824,-1.033951856
200,12/7/20,287,132.94,0.00692292,19202.87971,-0.02481232,0.622599699,-0.856673471,33.62,-0.450081096,2785248900,-0.432305631,40824,-1.033951856
201,12/8/20,288,134.41,0.00709541,18943.23231,-0.010173827,0.67068334,-0.867902398,28.95,-0.50614983,2398362750,-0.455383701,40824,-1.033951856
202,12/9/20,289,130.06,0.00711996,18266.95656,-0.053491815,0.677526944,-0.897149182,28.62,-0.510111861,2371023900,-0.457014485,40824,-1.033951856
203,12/10/20,290,130.69,0.00714058,18302.43482,-0.047218176,0.683275015,-0.895614859,29.03,-0.505189338,2404990350,-0.454988359,40824,-1.033951856
204,12/11/20,291,127.28,0.00709552,17938.07924,-0.081175495,0.670714004,-0.911372083,28.59,-0.510472045,2368538550,-0.457162738,40824,-1.033951856
205,12/14/20,294,135.25,0.0070577,19163.46685,-0.001808975,0.660171228,-0.858377952,27.95,-0.518155983,2315517750,-0.460325472,40824,-1.033951856
206,12/15/20,295,139.74,0.00722066,19352.80154,0.042903155,0.705598268,-0.850189827,28.58,-0.510592107,2367710100,-0.457212156,40824,-1.033951856
207,12/16/20,296,145.8,0.00726145,20078.63443,0.103249594,0.716968966,-0.818799855,29.91,-0.494623923,2477893950,-0.450639601,40824,-1.033951856
208,12/17/20,297,174.04,0.00768922,22634.2854,0.38446798,0.836214945,-0.708276049,29.78,-0.496184723,2467124100,-0.451282031,40824,-1.033951856
209,12/18/20,298,186.05,0.00813022,22883.7596,0.504065459,0.959148944,-0.69748708,30.12,-0.492102631,2495291400,-0.449601829,70470,-0.724648093
210,12/21/20,301,175.35,0.00754105,23252.73006,0.397513167,0.794910794,-0.681530277,31.76,-0.472412541,2631157200,-0.441497325,70470,-0.724648093
211,12/22/20,302,179.27,0.00776118,23098.29175,0.436549147,0.856274652,-0.688209244,33.15,-0.455723988,2746311750,-0.434628263,70470,-0.724648093
212,12/23/20,303,182.46,0.00775365,23532.14293,0.468315671,0.854175574,-0.669446556,33.72,-0.448880481,2793533400,-0.431811454,70470,-0.724648093
213,12/24/20,304,177.69,0.00765225,23220.62139,0.420815257,0.825909118,-0.682918876,32.26,-0.466409464,2672579700,-0.439026439,70470,-0.724648093
214,12/28/20,308,199.54,0.00739957,26966.43183,0.638401012,0.75547156,-0.520924444,37,-0.409500299,3065265000,-0.415602445,70470,-0.724648093
215,12/29/20,309,200.86,0.00753124,26670.24288,0.651545781,0.79217614,-0.533733678,36.61,-0.414182699,3032955450,-0.417529736,70470,-0.724648093
216,12/30/20,310,207.79,0.00738398,28140.65044,0.720555817,0.751125662,-0.47014321,39,-0.385487994,3230955000,-0.405718904,70470,-0.724648093
217,12/31/20,311,218.64,0.00757048,28880.59938,0.828601833,0.803114757,-0.438142763,38.85,-0.387288917,3218528250,-0.406460169,70470,-0.724648093
218,1/4/21,315,234.03,0.00734551,31860.27927,0.981857887,0.740401692,-0.30928105,42.52,-0.343226336,3324808880,-0.400120444,70470,-0.724648093
219,1/5/21,316,242.15,0.00750301,32273.71415,1.062718131,0.784306691,-0.291401302,42.86,-0.339144244,3351394840,-0.39853457,70470,-0.724648093
220,1/6/21,317,263.97,0.00756264,34904.4778,1.280005141,0.800929263,-0.177629111,48.06,-0.276712249,3758003640,-0.374280028,70470,-0.724648093
221,1/7/21,318,286.54,0.00752645,38071.06936,1.504760771,0.79084087,-0.040684061,53.58,-0.210438285,4189634520,-0.348532899,70470,-0.724648093
222,1/8/21,319,304.36,0.00764383,39817.73535,1.682215149,0.823561942,0.034853708,53.16,-0.215480869,4156793040,-0.35049192,70470,-0.724648093
223,1/11/21,322,231.13,0.00674508,34266.45792,0.952979228,0.573024682,-0.205221449,49.55,-0.258823081,3874512700,-0.367330169,70470,-0.724648093
224,1/12/21,323,248.7,0.00713852,34839.15433,1.127944067,0.682700765,-0.180454144,51.42,-0.236371575,4020735480,-0.358607863,70470,-0.724648093
225,1/13/21,324,245.41,0.00707996,34662.62521,1.095181726,0.666376468,-0.188088469,51.93,-0.230248437,4060614420,-0.356229052,70470,-0.724648093
226,1/14/21,325,268.28,0.00696607,38512.38934,1.322924803,0.634628275,-0.02159837,63.1,-0.09613971,4934041400,-0.30412843,70470,-0.724648093
227,1/15/21,326,265.83,0.00709452,37469.7654,1.298527316,0.670435242,-0.066688552,57.81,-0.159652258,4520395140,-0.328802762,70470,-0.724648093
228,1/19/21,330,247.34,0.0067105,36858.65435,1.114400971,0.563385096,-0.093117168,59.22,-0.142723583,4630648680,-0.32222605,70470,-0.724648093
229,1/20/21,331,237.12,0.00674521,35153.83509,1.012628595,0.573060921,-0.166845198,55.08,-0.192429056,4306925520,-0.341536397,70470,-0.724648093
230,1/21/21,332,226.54,0.00687823,32935.79889,0.907271282,0.61014183,-0.262768235,52.05,-0.228807699,4069997700,-0.355669332,70784,-0.721372056
231,1/22/21,333,221.2,0.0069439,31855.29746,0.854094718,0.628448124,-0.309496498,57.7,-0.160972935,4511793800,-0.329315839,70784,-0.721372056
232,1/25/21,336,219.12,0.00656844,33359.51916,0.833381749,0.52378418,-0.244443677,57.14,-0.167696381,4468005160,-0.331927867,70784,-0.721372056
233,1/26/21,337,211.47,0.00660885,31998.00268,0.757201839,0.535048948,-0.30332495,55.98,-0.181623518,4377300120,-0.337338495,70784,-0.721372056
234,1/27/21,338,204.66,0.00657131,31144.475,0.689386782,0.524584227,-0.340237317,54.01,-0.205275639,4223257940,-0.346527235,70784,-0.721372056
235,1/28/21,339,209.71,0.00659754,31786.08997,0.739675481,0.531896151,-0.312489503,57.84,-0.159292074,4522740960,-0.328662832,70784,-0.721372056
236,1/29/21,340,240.07,0.00684624,35065.96321,1.042005162,0.601224236,-0.170645379,61.73,-0.112588139,4826915620,-0.310518569,70784,-0.721372056
237,2/1/21,343,229.95,0.00682117,33711.22549,0.941228601,0.594235676,-0.229233492,63.46,-0.091817494,4962191240,-0.30244927,70784,-0.721372056
238,2/2/21,344,244.4,0.00703987,34716.55016,1.085123987,0.655200904,-0.185756386,68.79,-0.0278247,5378965260,-0.277588364,70784,-0.721372056
239,2/3/21,345,251.35,0.00687255,36573.0333,1.154333186,0.608558462,-0.105469373,74.12,0.036168095,5795739280,-0.252727459,70784,-0.721372056
240,2/4/21,346,264.11,0.00703607,37536.57937,1.281399284,0.654141608,-0.063799059,76.56,0.065463108,5986532640,-0.241346481,70784,-0.721372056
241,2/5/21,347,259.6,0.00689954,37625.69679,1.23648799,0.616082246,-0.059945013,80.6,0.113967966,6302436400,-0.222502568,70784,-0.721372056
242,2/8/21,350,265.11,0.00643083,41224.84967,1.291357442,0.485423755,0.095706944,104.1,0.396112558,8139995400,-0.112890696,70784,-0.721372056
243,2/9/21,351,326.46,0.00699331,46681.75728,1.902290444,0.642221749,0.331700905,127.29,0.674535243,9953314260,-0.004724767,70784,-0.721372056
244,2/10/21,352,321.67,0.00702217,45807.77737,1.854590866,0.650266818,0.293904043,97.45,0.316271642,7620005300,-0.143908523,70784,-0.721372056
245,2/11/21,353,327.53,0.00707665,46283.19897,1.912945673,0.665453766,0.314464521,100.99,0.358773423,7896812060,-0.127396777,70784,-0.721372056
246,2/12/21,354,343.88,0.00722332,47606.91759,2.075761558,0.706339775,0.371711157,103.43,0.388068436,8087605420,-0.1160158,70784,-0.721372056
247,2/16/21,358,326.9,0.00669226,48847.47455,1.906672033,0.558300479,0.425361314,95.5,0.292859644,7467527000,-0.153003976,70784,-0.721372056
248,2/17/21,359,344.42,0.00676497,50912.27308,2.081138964,0.578569257,0.514657307,94.18,0.277011522,7364310920,-0.159160899,70784,-0.721372056
249,2/18/21,360,356.22,0.00686408,51896.2483,2.19864523,0.606197349,0.557211117,92.78,0.260202908,7254839320,-0.165690968,70784,-0.721372056
250,2/19/21,361,363.16,0.00684315,53069.12752,2.267754847,0.600362862,0.607934427,96.37,0.303304997,7535555780,-0.148946005,71079,-0.718294251
251,2/22/21,364,358.92,0.00656198,54696.90551,2.225532257,0.521983378,0.678330666,87.6,0.198011036,6849794400,-0.189852223,71079,-0.718294251
252,2/23/21,365,338.43,0.00691444,48945.39543,2.021489597,0.620235798,0.429596082,69.12,-0.023862669,5404769280,-0.276049133,90531,-0.515346912
253,2/24/21,366,348.43,0.00699616,49803.03481,2.121071178,0.643016221,0.466686267,81.77,0.128015165,6393923380,-0.217045296,90531,-0.515346912
254,2/25/21,367,336.74,0.00673625,49989.23734,2.004660309,0.570563215,0.474738936,73.16,0.024642188,5720673040,-0.25720522,90531,-0.515346912
